Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No
24146,44.338104,-68.066635,8,ME,99,Betula,papyrifera,paper birch,Plantae,467,Increasing leaf size,4,2018,139,2458258,1.75,23.25,6.75,4,2018,194,2458313,34.75,3.25,0.75
24146,44.338104,-68.066635,8,ME,99,Betula,papyrifera,paper birch,Plantae,471,Falling leaves,3,2018,277,2458396,7.666666667,11,2,1,2018,262,2458381,-9999,5,-9999
24146,44.338104,-68.066635,8,ME,99,Betula,papyrifera,paper birch,Plantae,483,Leaves,4,2018,139,2458258,1.75,23.25,6.75,1,2018,299,2458418,-9999,5,-9999
24146,44.338104,-68.066635,8,ME,99,Betula,papyrifera,paper birch,Plantae,498,Colored leaves,3,2018,245,2458364,8.666666667,7.666666667,3.666666667,3,2018,257,2458376,21,3.666666667,0.666666667
24146,44.338104,-68.066635,8,ME,99,Betula,papyrifera,paper birch,Plantae,502,Pollen release (flowers),1,2018,298,2458417,-9999,10,-9999,1,2018,298,2458417,-9999,1,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,371,Breaking leaf buds,1,2018,141,2458260,-9999,4,-9999,1,2018,159,2458278,-9999,4,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,467,Increasing leaf size,1,2018,152,2458271,-9999,8,-9999,1,2018,298,2458417,-9999,1,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,471,Falling leaves,1,2018,298,2458417,-9999,10,-9999,1,2018,298,2458417,-9999,1,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,483,Leaves,1,2018,152,2458271,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,498,Colored leaves,1,2018,276,2458395,-9999,9,-9999,1,2018,299,2458418,-9999,5,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,500,Flowers or flower buds,1,2018,170,2458289,-9999,7,-9999,1,2018,205,2458324,-9999,6,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,501,Open flowers,1,2018,200,2458319,-9999,6,-9999,1,2018,205,2458324,-9999,6,-9999
24146,44.338104,-68.066635,8,ME,897,Ilex,verticillata,common winterberry ,Plantae,516,Fruits,1,2018,186,2458305,-9999,2,-9999,1,2018,194,2458313,-9999,6,-9999
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,371,Breaking leaf buds,4,2018,137,2458256,0,30,0,4,2018,158,2458277,15.26638464,7,2.121320344
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,390,Ripe fruits,3,2018,194,2458313,8,4.666666667,2.666666667,3,2018,236,2458355,2.02758751,10,6.506407099
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,467,Increasing leaf size,4,2018,138,2458257,1,23.5,6.5,4,2018,184,2458303,11.83568052,4,1.732050808
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,471,Falling leaves,4,2018,288,2458407,5.894913061,10.75,1.75,2,2018,293,2458412,5,4,3
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,483,Leaves,4,2018,138,2458257,1,23.5,6.5,1,2018,288,2458407,-9999,10,-9999
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,498,Colored leaves,4,2018,255,2458374,17.54280479,6.25,1.108677891,1,2018,288,2458407,-9999,10,-9999
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,500,Flowers or flower buds,3,2018,238,2458357,33.66666667,4.666666667,0.666666667,3,2018,184,2458303,20,3.333333333,2.333333333
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,501,Open flowers,1,2018,152,2458271,-9999,11,-9999,1,2018,152,2458271,-9999,7,-9999
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,504,Recent fruit or seed drop,3,2018,219,2458338,0,12,2,3,2018,247,2458366,0,12.66666667,2.333333333
24146,44.338104,-68.066635,8,ME,1431,Amelanchier,arborea,common serviceberry,Plantae,516,Fruits,3,2018,163,2458282,0,11,0,3,2018,236,2458355,2.02758751,12.66666667,5.547772326
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,371,Breaking leaf buds,4,2018,137,2458256,0,30,0,4,2018,199,2458318,34.45286635,5.25,1.436140662
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,390,Ripe fruits,3,2018,241,2458360,3.282952601,5,1.527525232,3,2018,250,2458369,2.666666667,8,4.041451884
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,467,Increasing leaf size,4,2018,152,2458271,0,8,0,4,2018,181,2458300,10.41133197,5.5,1.190238071
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,471,Falling leaves,4,2018,288,2458407,5.894913061,8,1,2,2018,292,2458411,3.5,7.5,3.5
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,483,Leaves,4,2018,152,2458271,0,8,0,0,-9999,-9999,-9999,-9999,-9999,-9999
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,498,Colored leaves,4,2018,249,2458368,7.505553499,9.5,3.175426481,2,2018,246,2458365,9.5,2,1
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,500,Flowers or flower buds,4,2018,156,2458275,2.020725942,9.5,1.848422751,4,2018,174,2458293,2.309401077,7,0.577350269
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,501,Open flowers,4,2018,167,2458286,2.020725942,5.5,0.866025404,4,2018,174,2458293,2.309401077,7,0.577350269
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,504,Recent fruit or seed drop,1,2018,247,2458366,-9999,11,-9999,1,2018,255,2458374,-9999,1,-9999
24146,44.338104,-68.066635,8,ME,1458,Gaylussacia,baccata,black huckleberry,Plantae,516,Fruits,4,2018,187,2458306,2.5,9,1.914854216,4,2018,249,2458368,2,9.75,3.350994877
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,371,Breaking leaf buds,4,2018,141,2458260,0,4,0,3,2018,173,2458292,10.33333333,6.666666667,0.333333333
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,390,Ripe fruits,3,2018,260,2458379,12.66666667,8.333333333,0.333333333,3,2018,294,2458413,4.666666667,4.333333333,0.666666667
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,467,Increasing leaf size,4,2018,157,2458276,1.75,7.25,0.25,3,2018,180,2458299,10,7,1
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,471,Falling leaves,3,2018,295,2458414,3.333333333,7.666666667,2.333333333,1,2018,298,2458417,-9999,1,-9999
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,483,Leaves,4,2018,159,2458278,0,7,0,4,2018,159,2458278,0,4,0
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,484,Young leaves (tree/shrub),4,2018,157,2458276,1.75,7.25,0.25,3,2018,193,2458312,4.666666667,9,3.511884584
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,498,Colored leaves,3,2018,266,2458385,15.05914266,7.333333333,1.666666667,1,2018,236,2458355,-9999,3,-9999
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,500,Flowers or flower buds,3,2018,170,2458289,0,26,0,3,2018,184,2458303,0,6.666666667,4.666666667
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,501,Open flowers,3,2018,178,2458297,0,15,0,3,2018,184,2458303,0,6.666666667,4.666666667
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,504,Recent fruit or seed drop,3,2018,269,2458388,6.666666667,9,0,3,2018,291,2458410,4.255715112,6.333333333,2.02758751
24146,44.338104,-68.066635,8,ME,1475,Morella,pensylvanica,northern bayberry,Plantae,516,Fruits,3,2018,191,2458310,4.666666667,6.666666667,4.666666667,3,2018,294,2458413,4.666666667,4.333333333,0.666666667
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,371,Breaking leaf buds,2,2018,255,2458374,50.5,5,1,2,2018,178,2458297,26,4,3
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,390,Ripe fruits,2,2018,211,2458330,0,6,0,2,2018,262,2458381,5.5,7.5,1.5
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,467,Increasing leaf size,2,2018,204,2458323,0,4,0,3,2018,195,2458314,16.73652028,5,2
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,471,Falling leaves,3,2018,282,2458401,3,9,0,1,2018,288,2458407,-9999,7,-9999
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,498,Colored leaves,3,2018,232,2458351,18.46016733,5.333333333,0.881917104,2,2018,215,2458334,11,3.5,2.5
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,500,Flowers or flower buds,1,2018,305,2458424,-9999,6,-9999,2,2018,163,2458282,0,7,0
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,501,Open flowers,0,-9999,-9999,-9999,-9999,-9999,-9999,2,2018,163,2458282,0,7,0
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,504,Recent fruit or seed drop,2,2018,239,2458358,0,5,2,2,2018,285,2458404,0,3,0
24146,44.338104,-68.066635,8,ME,1682,Ilex,mucronata,catberry,Plantae,516,Fruits,2,2018,174,2458293,4,7.5,0.5,2,2018,262,2458381,5.5,7.5,1.5
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,371,Breaking leaf buds,3,2018,194,2458313,0,8.666666667,0.666666667,3,2018,231,2458350,36.66666667,4.333333333,1.666666667
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,390,Ripe fruits,2,2018,215,2458334,11,5.5,1.5,2,2018,246,2458365,42,5.5,4.5
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,467,Increasing leaf size,2,2018,199,2458318,5,7,3,2,2018,199,2458318,5,3.5,2.5
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,471,Falling leaves,3,2018,259,2458378,27.51363298,8.333333333,4.841946349,2,2018,293,2458412,5,5.5,4.5
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,498,Colored leaves,3,2018,231,2458350,16.90496311,8.666666667,3.282952601,2,2018,256,2458375,0,6,0
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,500,Flowers or flower buds,2,2018,255,2458374,50.5,2.5,1.5,3,2018,189,2458308,7.859884082,5.666666667,2.603416559
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,501,Open flowers,1,2018,184,2458303,-9999,6,-9999,1,2018,184,2458303,-9999,10,-9999
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,504,Recent fruit or seed drop,2,2018,222,2458341,17.5,8.5,4.5,2,2018,252,2458371,47.5,3,2
24146,44.338104,-68.066635,8,ME,1698,Viburnum,nudum,possumhaw,Plantae,516,Fruits,2,2018,199,2458318,5,7,3,2,2018,246,2458365,42,5.5,4.5
24260,43.83765,-70.424225,92,ME,356,Sialia,sialis,eastern bluebird,Animalia,293,Calls or song (birds),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,356,Sialia,sialis,eastern bluebird,Animalia,294,Singing individuals (birds),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,356,Sialia,sialis,eastern bluebird,Animalia,310,Fruit/seed consumption,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,356,Sialia,sialis,eastern bluebird,Animalia,457,Insect consumption,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,356,Sialia,sialis,eastern bluebird,Animalia,542,Feeding (or foraging),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,293,Calls or song (birds),1,2018,123,2458242,-9999,30,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24260,43.83765,-70.424225,92,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,295,Territorial individuals (birds),1,2018,123,2458242,-9999,30,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24260,43.83765,-70.424225,92,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,308,Fledged young (altricial birds),1,2018,123,2458242,-9999,30,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,458,Individuals at a feeding station,0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,371,Haliaeetus,leucocephalus,bald eagle,Animalia,542,Feeding (or foraging),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,80,2458199,-9999,13,-9999
24260,43.83765,-70.424225,92,ME,1224,Branta,canadensis,Canada goose,Animalia,293,Calls or song (birds),0,-9999,-9999,-9999,-9999,-9999,-9999,1,2018,134,2458253,-9999,24,-9999
24260,43.83765,-70.424225,92,ME,1224,Branta,canadensis,Canada goose,Animalia,295,Territorial individuals (birds),1,2018,158,2458277,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24260,43.83765,-70.424225,92,ME,1224,Branta,canadensis,Canada goose,Animalia,458,Individuals at a feeding station,1,2018,158,2458277,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24260,43.83765,-70.424225,92,ME,1224,Branta,canadensis,Canada goose,Animalia,539,Downy young (precocial birds),1,2018,158,2458277,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24260,43.83765,-70.424225,92,ME,1224,Branta,canadensis,Canada goose,Animalia,542,Feeding (or foraging),1,2018,158,2458277,-9999,24,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,371,Breaking leaf buds,1,2018,131,2458250,-9999,8,-9999,1,2018,131,2458250,-9999,29,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,390,Ripe fruits,1,2018,147,2458266,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,483,Leaves,1,2018,160,2458279,-9999,29,-9999,1,2018,223,2458342,-9999,13,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,498,Colored leaves,1,2018,277,2458396,-9999,25,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,500,Flowers or flower buds,1,2018,118,2458237,-9999,23,-9999,1,2018,123,2458242,-9999,8,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,501,Open flowers,1,2018,118,2458237,-9999,23,-9999,1,2018,123,2458242,-9999,8,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,502,Pollen release (flowers),1,2018,118,2458237,-9999,23,-9999,1,2018,123,2458242,-9999,8,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,504,Recent fruit or seed drop,1,2018,153,2458272,-9999,6,-9999,1,2018,153,2458272,-9999,7,-9999
24271,43.825253,-70.287125,55,ME,3,Acer,rubrum,red maple,Plantae,516,Fruits,1,2018,131,2458250,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24271,43.825253,-70.287125,55,ME,53,Pinus,strobus,eastern white pine,Plantae,392,Unripe seed cones,1,2018,147,2458266,-9999,8,-9999,1,2018,252,2458371,-9999,25,-9999
24271,43.825253,-70.287125,55,ME,53,Pinus,strobus,eastern white pine,Plantae,393,Ripe seed cones,1,2018,277,2458396,-9999,25,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24271,43.825253,-70.287125,55,ME,53,Pinus,strobus,eastern white pine,Plantae,490,Pollen cones (conifers),1,2018,153,2458272,-9999,6,-9999,1,2018,171,2458290,-9999,9,-9999
24271,43.825253,-70.287125,55,ME,53,Pinus,strobus,eastern white pine,Plantae,495,Open pollen cones (conifers),1,2018,171,2458290,-9999,11,-9999,1,2018,171,2458290,-9999,9,-9999
24271,43.825253,-70.287125,55,ME,53,Pinus,strobus,eastern white pine,Plantae,496,Emerging needles (pines),1,2018,153,2458272,-9999,6,-9999,1,2018,160,2458279,-9999,11,-9999
24271,43.825253,-70.287125,55,ME,53,Pinus,strobus,eastern white pine,Plantae,503,Pollen release (conifers),1,2018,171,2458290,-9999,11,-9999,1,2018,171,2458290,-9999,9,-9999
24271,43.825253,-70.287125,55,ME,120,Metrosideros,polymorpha,'ohi'a lehua,Plantae,390,Ripe fruits,1,2018,171,2458290,-9999,11,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24271,43.825253,-70.287125,55,ME,120,Metrosideros,polymorpha,'ohi'a lehua,Plantae,500,Flowers or flower buds,1,2018,123,2458242,-9999,5,-9999,1,2018,153,2458272,-9999,7,-9999
24271,43.825253,-70.287125,55,ME,120,Metrosideros,polymorpha,'ohi'a lehua,Plantae,501,Open flowers,1,2018,123,2458242,-9999,5,-9999,1,2018,153,2458272,-9999,7,-9999
24271,43.825253,-70.287125,55,ME,120,Metrosideros,polymorpha,'ohi'a lehua,Plantae,504,Recent fruit or seed drop,1,2018,171,2458290,-9999,11,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24271,43.825253,-70.287125,55,ME,120,Metrosideros,polymorpha,'ohi'a lehua,Plantae,516,Fruits,1,2018,153,2458272,-9999,6,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,390,Ripe fruits,1,2018,171,2458290,-9999,11,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,488,Leaves (forbs),1,2018,147,2458266,-9999,29,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,500,Flowers or flower buds,1,2018,131,2458250,-9999,13,-9999,1,2018,160,2458279,-9999,11,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,501,Open flowers,1,2018,131,2458250,-9999,13,-9999,1,2018,160,2458279,-9999,11,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,504,Recent fruit or seed drop,1,2018,171,2458290,-9999,11,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,17,Fragaria,virginiana,Virginia strawberry,Plantae,516,Fruits,1,2018,147,2458266,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,36,Syringa,vulgaris,common lilac,Plantae,205,Open flowers (lilac),1,2018,139,2458258,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,36,Syringa,vulgaris,common lilac,Plantae,206,Full flowering (lilac),1,2018,147,2458266,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,36,Syringa,vulgaris,common lilac,Plantae,207,End of flowering (lilac/honeysuckle),1,2018,160,2458279,-9999,13,-9999,1,2018,160,2458279,-9999,11,-9999
24275,43.82621,-70.286728,58,ME,36,Syringa,vulgaris,common lilac,Plantae,373,Breaking leaf buds (lilac/honeysuckle),1,2018,118,2458237,-9999,23,-9999,1,2018,123,2458242,-9999,8,-9999
24275,43.82621,-70.286728,58,ME,36,Syringa,vulgaris,common lilac,Plantae,374,All leaf buds broken (lilac/honeysuckle),1,2018,123,2458242,-9999,5,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,390,Ripe fruits,1,2018,147,2458266,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,482,Initial growth (forbs),1,2018,118,2458237,-9999,23,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,488,Leaves (forbs),1,2018,118,2458237,-9999,23,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,500,Flowers or flower buds,1,2018,131,2458250,-9999,13,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,501,Open flowers,1,2018,131,2458250,-9999,13,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,504,Recent fruit or seed drop,1,2018,147,2458266,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,189,Taraxacum,officinale,common dandelion,Plantae,516,Fruits,1,2018,147,2458266,-9999,8,-9999,1,2018,153,2458272,-9999,7,-9999
24275,43.82621,-70.286728,58,ME,246,Turdus,migratorius,American robin,Animalia,310,Fruit/seed consumption,1,2018,95,2458214,-9999,17,-9999,1,2018,73,2458192,-9999,5,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,371,Breaking leaf buds,1,2018,123,2458242,-9999,5,-9999,1,2018,123,2458242,-9999,8,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,390,Ripe fruits,1,2018,236,2458355,-9999,13,-9999,1,2018,252,2458371,-9999,25,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,467,Increasing leaf size,1,2018,131,2458250,-9999,8,-9999,1,2018,147,2458266,-9999,6,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,483,Leaves,1,2018,131,2458250,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,498,Colored leaves,1,2018,252,2458371,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,500,Flowers or flower buds,1,2018,147,2458266,-9999,8,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,501,Open flowers,1,2018,160,2458279,-9999,7,-9999,1,2018,223,2458342,-9999,13,-9999
24275,43.82621,-70.286728,58,ME,314,Rosa,rugosa,rugosa rose,Plantae,504,Recent fruit or seed drop,1,2018,252,2458371,-9999,16,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999
